pair_row_id	gene_id_1	gene_id_2	embedding_cosine_sim	z_score_cosine_sim	original_label
427	ENSG00000135090	ENSMUSG00000016179	0.4753161668777466	0.979205730659537	1
88602	ENSG00000154310	ENSMUSG00000021115	0.6447024941444397	-0.949525367505154	0
85368	ENSG00000070759	ENSMUSG00000034135	0.6273376941680908	-0.8526769521989499	0
81904	ENSG00000183421	ENSMUSG00000001034	0.4791337847709656	-0.7696088815348036	0
86562	ENSG00000075413	ENSMUSG00000073563	0.5795934200286865	-0.884939165920328	0
86676	ENSG00000163932	ENSMUSG00000095930	0.7568533420562744	-0.8883288901830755	0
7615	ENSG00000179335	ENSMUSG00000037337	0.7401398420333862	0.7933150015839857	1
85177	ENSG00000198355	ENSMUSG00000074923	0.3814316689968109	-0.8483240170862159	0
2585	ENSG00000034152	ENSMUSG00000058444	0.42714807391166687	0.913532131411374	1
7778	ENSG00000156711	ENSMUSG00000020715	0.5988422632217407	0.7897058802487466	1
8195	ENSG00000159792	ENSMUSG00000040274	0.8104637265205383	0.7807021996373924	1
85724	ENSG00000167258	ENSMUSG00000020785	0.13391441106796265	-0.8615558543504243	0
79978	ENSG00000137764	ENSMUSG00000030815	0.9161677360534668	-0.7259056180937781	0
87621	ENSG00000069020	ENSMUSG00000020015	0.5218431353569031	-0.9164458371093088	0
2756	ENSG00000172939	ENSMUSG00000024830	0.3102780878543854	0.9081550869427856	1
88365	ENSG00000101049	ENSMUSG00000022433	0.5243672132492065	-0.9414852560278486	0
9294	ENSG00000206203	ENSMUSG00000002007	0.560236394405365	0.7570370488491235	1
85665	ENSG00000179335	ENSMUSG00000024558	0.6527010798454285	-0.8600729501833559	0
86671	ENSG00000171132	ENSMUSG00000006728	0.5631461143493652	-0.8881613206441296	0
7506	ENSG00000123374	ENSMUSG00000017405	0.3897262215614319	0.7956670263901211	1
884	ENSG00000177189	ENSMUSG00000032380	0.5664377808570862	0.963139268485832	1
2502	ENSG00000132356	ENSMUSG00000003068	0.7767404913902283	0.9161131294368378	1
775	ENSG00000105613	ENSMUSG00000039913	0.6670472621917725	0.9666178784788064	1
5456	ENSG00000166483	ENSMUSG00000000441	0.5879455208778381	0.8434717810898437	1
750	ENSG00000146872	ENSMUSG00000027470	0.6903834939002991	0.9672702292884664	1
1410	ENSG00000008118	ENSMUSG00000039913	0.7967285513877869	0.94656139820799	1
1161	ENSG00000140474	ENSMUSG00000016526	0.4074842631816864	0.9544131716985422	1
85955	ENSG00000130413	ENSMUSG00000020623	0.5324636697769165	-0.868356830387209	0
88901	ENSG00000112739	ENSMUSG00000053046	0.41036099195480347	-0.964132473334776	0
89055	ENSG00000072062	ENSMUSG00000061751	0.5885702967643738	-0.971731864824846	0
80285	ENSG00000178607	ENSMUSG00000022812	0.7074373960494995	-0.73266142071622	0
5319	ENSG00000130822	ENSMUSG00000040936	0.15603606402873993	0.8466297000217343	1
9838	ENSG00000082701	ENSMUSG00000002948	0.7866849303245544	0.745152923081831	1
86318	ENSG00000104375	ENSMUSG00000020785	-0.030356258153915405	-0.8781859838196046	0
80190	ENSG00000104375	ENSMUSG00000028969	0.21634313464164734	-0.7300799301629268	0
6730	ENSG00000105723	ENSMUSG00000017376	0.4373699724674225	0.813873728354696	1
85909	ENSG00000117020	ENSMUSG00000070837	0.4023605287075043	-0.8671039344971405	0
87238	ENSG00000142186	ENSMUSG00000020990	0.34609848260879517	-0.9044456007497566	0
84315	ENSG00000168067	ENSMUSG00000031303	0.8209632635116577	-0.8277509119368477	0
80211	ENSG00000198055	ENSMUSG00000001034	0.4900765120983124	-0.7306860935302422	0
84436	ENSG00000085511	ENSMUSG00000037885	0.6480833292007446	-0.8305011475512022	0
3655	ENSG00000064393	ENSMUSG00000019699	0.761023223400116	0.8855948187555861	1
85890	ENSG00000072062	ENSMUSG00000026490	0.7899102568626404	-0.8663898420697214	0
82530	ENSG00000154237	ENSMUSG00000039913	0.6587380170822144	-0.7848256090156358	0
87703	ENSG00000136021	ENSMUSG00000026277	0.8231983184814453	-0.9188898220686949	0
2032	ENSG00000105287	ENSMUSG00000035828	0.4381468892097473	0.9287859849171448	1
2681	ENSG00000175634	ENSMUSG00000024235	0.5739466547966003	0.9104867538327496	1
1846	ENSG00000142208	ENSMUSG00000006728	0.6414521932601929	0.9340243081851516	1
89168	ENSG00000119408	ENSMUSG00000061436	0.4399796724319458	-0.9784421317514592	0
8053	ENSG00000142731	ENSMUSG00000021408	0.7004261016845703	0.7838004310600376	1
3890	ENSG00000117020	ENSMUSG00000026620	0.49679768085479736	0.8806057586806341	1
3502	ENSG00000110422	ENSMUSG00000030433	0.4042956531047821	0.8899558181209791	1
7061	ENSG00000138756	ENSMUSG00000032501	0.580478310585022	0.8060490133792569	1
9675	ENSG00000135341	ENSMUSG00000031309	0.5692267417907715	0.7488126948790202	1
689	ENSG00000132356	ENSMUSG00000024235	0.6095293164253235	0.9694096894797478	1
84658	ENSG00000072786	ENSMUSG00000024617	0.5028923153877258	-0.8361918458726305	0
6032	ENSG00000160447	ENSMUSG00000045521	0.4994238615036011	0.8299862535599363	1
7310	ENSG00000116141	ENSMUSG00000026277	0.29035788774490356	0.8007006394657322	1
86328	ENSG00000110422	ENSMUSG00000026274	0.24494856595993042	-0.8784433623106112	0
4652	ENSG00000183765	ENSMUSG00000021115	0.5544747710227966	0.8624978155018362	1
2363	ENSG00000134602	ENSMUSG00000058444	0.7332415580749512	0.9201316022053724	1
81531	ENSG00000135090	ENSMUSG00000040274	0.4065726101398468	-0.7604252838555517	0
86088	ENSG00000163558	ENSMUSG00000016526	0.4728551506996155	-0.8721960180041493	0
79812	ENSG00000065243	ENSMUSG00000031012	0.5463366508483887	-0.7223305810420116	0
84667	ENSG00000135090	ENSMUSG00000028469	0.5323934555053711	-0.8364384312071985	0
83006	ENSG00000133059	ENSMUSG00000058444	0.4578274190425873	-0.7959000594404166	0
5608	ENSG00000125834	ENSMUSG00000057672	0.6887645721435547	0.8400447196237321	1
86215	ENSG00000112062	ENSMUSG00000026277	0.6779234409332275	-0.8757369206135708	0
7877	ENSG00000105810	ENSMUSG00000035828	0.7234353423118591	0.7878078966405019	1
1033	ENSG00000170390	ENSMUSG00000074923	0.5207899808883667	0.958444885282642	1
1907	ENSG00000100490	ENSMUSG00000052783	0.6629389524459839	0.9323113379413164	1
88457	ENSG00000115977	ENSMUSG00000020115	0.6336640119552612	-0.9450765364395868	0
85307	ENSG00000060237	ENSMUSG00000032316	0.5125394463539124	-0.8512006978681781	0
5569	ENSG00000126583	ENSMUSG00000005034	0.6990180015563965	0.8409997205628542	1
7097	ENSG00000115694	ENSMUSG00000021820	0.4376729726791382	0.8053744752850963	1
80767	ENSG00000112079	ENSMUSG00000026620	0.09761673212051392	-0.7434199905614732	0
81946	ENSG00000111837	ENSMUSG00000000411	0.4789542257785797	-0.7707649750712214	0
2359	ENSG00000145348	ENSMUSG00000016526	0.7576837539672852	0.920363161332052	1
6414	ENSG00000034152	ENSMUSG00000009772	0.4644877314567566	0.8214031471874201	1
2620	ENSG00000050748	ENSMUSG00000000411	0.7807368040084839	0.9125851698895996	1
81330	ENSG00000132155	ENSMUSG00000020015	0.5227183103561401	-0.755962863989784	0
7515	ENSG00000105287	ENSMUSG00000003119	0.6350871324539185	0.7955665654794191	1
3739	ENSG00000137193	ENSMUSG00000048310	0.7725667357444763	0.8841486400572406	1
80440	ENSG00000097046	ENSMUSG00000064090	0.6442717909812927	-0.735804150778787	0
88980	ENSG00000123374	ENSMUSG00000019699	0.2105327546596527	-0.967853326737961	0
87415	ENSG00000160396	ENSMUSG00000024941	0.7404550313949585	-0.9099798352313676	0
2617	ENSG00000105810	ENSMUSG00000003345	0.6509088277816772	0.9126314132932768	1
83175	ENSG00000168038	ENSMUSG00000038481	0.3702350854873657	-0.8001002271945151	0
83846	ENSG00000070808	ENSMUSG00000048310	0.0710812583565712	-0.815848609316765	0
3182	ENSG00000119638	ENSMUSG00000024941	0.4279730021953583	0.897227850607528	1
88821	ENSG00000198208	ENSMUSG00000017405	0.397480845451355	-0.9607235476547572	0
1083	ENSG00000123572	ENSMUSG00000046707	0.6027838587760925	0.9570123356162372	1
7819	ENSG00000198752	ENSMUSG00000021279	0.6958247423171997	0.7890608371902731	1
79938	ENSG00000004660	ENSMUSG00000025358	0.501021146774292	-0.725056882117398	0
9456	ENSG00000160145	ENSMUSG00000027177	0.5572713613510132	0.753512069019398	1
88122	ENSG00000060237	ENSMUSG00000041297	0.21759605407714844	-0.9324976502493176	0
85905	ENSG00000213923	ENSMUSG00000032380	0.5977922677993774	-0.8667998979721481	0
9741	ENSG00000156873	ENSMUSG00000021115	0.595647931098938	0.7470299125062677	1
7547	ENSG00000197442	ENSMUSG00000021279	0.16662636399269104	0.7946718625787736	1
4025	ENSG00000119638	ENSMUSG00000026785	0.7292658686637878	0.8772157096463642	1
4754	ENSG00000163932	ENSMUSG00000038145	0.6482272744178772	0.8602087836547709	1
79737	ENSG00000100749	ENSMUSG00000041297	0.2842985689640045	-0.7207883914812615	0
82689	ENSG00000159899	ENSMUSG00000021363	0.26547133922576904	-0.7885800267255054	0
4345	ENSG00000104936	ENSMUSG00000002688	0.5282582640647888	0.869619888988947	1
81740	ENSG00000180370	ENSMUSG00000000411	0.1345946490764618	-0.76548181251068	0
86157	ENSG00000198648	ENSMUSG00000009828	0.521765947341919	-0.8743271106119554	0
3971	ENSG00000071575	ENSMUSG00000021279	0.5668225884437561	0.878306630453296	1
1213	ENSG00000004660	ENSMUSG00000021363	0.27655029296875	0.953233892932971	1
88741	ENSG00000125388	ENSMUSG00000041297	0.7843925952911377	-0.9563229074631534	0
69	ENSG00000136021	ENSMUSG00000004591	0.7198594808578491	0.9942974749564444	1
6602	ENSG00000151414	ENSMUSG00000002205	0.6630948185920715	0.8169976501576411	1
87720	ENSG00000169032	ENSMUSG00000063410	0.6871525049209595	-0.919304005577716	0
236	ENSG00000105613	ENSMUSG00000020785	0.8660303354263306	0.9861832990765752	1
6746	ENSG00000081320	ENSMUSG00000008730	0.7239013910293579	0.8135251218910458	1
7283	ENSG00000185189	ENSMUSG00000061288	0.35232895612716675	0.8014453361058255	1
8600	ENSG00000162526	ENSMUSG00000028030	0.6065185070037842	0.7715676427406472	1
4225	ENSG00000135446	ENSMUSG00000008730	0.5650314688682556	0.8723947428282214	1
86869	ENSG00000126934	ENSMUSG00000004864	0.49480587244033813	-0.8936040182040521	0
80389	ENSG00000113240	ENSMUSG00000029471	0.4911060035228729	-0.7348043243114163	0
7272	ENSG00000104205	ENSMUSG00000020385	0.6328790187835693	0.8018201652781034	1
84083	ENSG00000107968	ENSMUSG00000024858	0.6845802068710327	-0.8218034791778526	0
4762	ENSG00000097046	ENSMUSG00000052889	0.6272251009941101	0.8598761131467402	1
3992	ENSG00000168067	ENSMUSG00000059981	0.8085150122642517	0.8780003974633849	1
8375	ENSG00000156711	ENSMUSG00000017405	0.4678834080696106	0.7767463528013744	1
83950	ENSG00000142178	ENSMUSG00000002012	0.46253252029418945	-0.8183226255712338	0
4656	ENSG00000065559	ENSMUSG00000015599	0.41685086488723755	0.862360748950999	1
658	ENSG00000135446	ENSMUSG00000038145	0.5926027297973633	0.9705103410998458	1
80662	ENSG00000173517	ENSMUSG00000003644	0.5182294845581055	-0.7412144414369786	0
5145	ENSG00000183765	ENSMUSG00000048310	0.6306283473968506	0.8506667150392864	1
575	ENSG00000166501	ENSMUSG00000053693	0.24722062051296234	0.973791323909213	1
177	ENSG00000173334	ENSMUSG00000029521	0.3855215609073639	0.9891451975565796	1
73	ENSG00000101306	ENSMUSG00000031027	0.6247199177742004	0.99401753997003	1
81016	ENSG00000101049	ENSMUSG00000034135	0.5744085311889648	-0.7490200101632629	0
4155	ENSG00000185532	ENSMUSG00000035725	0.48348870873451233	0.8739300435664348	1
1317	ENSG00000130822	ENSMUSG00000053046	0.37789809703826904	0.9497189912300223	1
84526	ENSG00000132964	ENSMUSG00000040936	0.7332859039306641	-0.8328535891484542	0
2627	ENSG00000115977	ENSMUSG00000022433	0.4899190664291382	0.9123560552668945	1
83025	ENSG00000117020	ENSMUSG00000009772	0.5320743322372437	-0.7963955273621572	0
1550	ENSG00000183049	ENSMUSG00000056458	0.5156042575836182	0.9423101578007635	1
3268	ENSG00000137275	ENSMUSG00000040274	0.4457879662513733	0.8955596361747922	1
83063	ENSG00000177453	ENSMUSG00000007613	0.5973336696624756	-0.7973676602555745	0
7122	ENSG00000111837	ENSMUSG00000070837	0.39304232597351074	0.8049159084756699	1
85716	ENSG00000172939	ENSMUSG00000031155	0.08176665753126144	-0.8614502641876137	0
6986	ENSG00000154237	ENSMUSG00000047654	0.5223696827888489	0.8080104601837984	1
84951	ENSG00000038382	ENSMUSG00000032316	0.682870090007782	-0.843029006959459	0
901	ENSG00000132964	ENSMUSG00000020694	0.8759492635726929	0.9626289486527132	1
83336	ENSG00000115825	ENSMUSG00000033966	0.4212697148323059	-0.8037909184970881	0
89209	ENSG00000174672	ENSMUSG00000026094	0.009603757411241531	-0.9821081730430942	0
9525	ENSG00000185386	ENSMUSG00000024617	0.20407290756702423	0.7521381190145355	1
80542	ENSG00000183735	ENSMUSG00000037593	0.7148191332817078	-0.7382019300108501	0
83732	ENSG00000107968	ENSMUSG00000019699	0.3160094618797302	-0.8129796311619191	0
88237	ENSG00000050748	ENSMUSG00000000441	0.34625694155693054	-0.9371431018770146	0
87815	ENSG00000123374	ENSMUSG00000015599	0.5750986337661743	-0.9224706318801872	0
85441	ENSG00000105146	ENSMUSG00000028969	0.33461374044418335	-0.8544523503938148	0
88657	ENSG00000160602	ENSMUSG00000022812	0.5681455731391907	-0.9520400604259188	0
7932	ENSG00000148660	ENSMUSG00000026274	0.5919115543365479	0.7867374673045475	1
8259	ENSG00000198208	ENSMUSG00000022812	0.654188334941864	0.7790900392827228	1
88290	ENSG00000106799	ENSMUSG00000032936	0.5786510705947876	-0.9389702496851312	0
8909	ENSG00000152953	ENSMUSG00000020451	0.7549527287483215	0.7649793060874907	1
81308	ENSG00000100749	ENSMUSG00000020700	0.31322070956230164	-0.7555082339505049	0
81099	ENSG00000115687	ENSMUSG00000020601	0.6824972033500671	-0.7507495838654004	0
89135	ENSG00000185386	ENSMUSG00000020516	0.34380292892456055	-0.976231539060212	0
87882	ENSG00000101349	ENSMUSG00000064090	0.6597697734832764	-0.9245726613733946	0
84518	ENSG00000065883	ENSMUSG00000024558	0.7935260534286499	-0.8327164377351325	0
7306	ENSG00000123374	ENSMUSG00000021408	0.6417586207389832	0.8008156906587275	1
672	ENSG00000176444	ENSMUSG00000026201	0.8216898441314697	0.9700448900122852	1
88805	ENSG00000132155	ENSMUSG00000042249	0.45954933762550354	-0.9600122079347104	0
6337	ENSG00000065559	ENSMUSG00000019699	0.5693829655647278	0.8231125302775262	1
4943	ENSG00000179335	ENSMUSG00000015133	0.5772063136100769	0.8556616878566274	1
7432	ENSG00000100749	ENSMUSG00000040936	0.23358428478240967	0.797263420038335	1
4561	ENSG00000157404	ENSMUSG00000028078	0.718948245048523	0.865102191523191	1
6988	ENSG00000134602	ENSMUSG00000020694	0.5602391958236694	0.8079646734786368	1
86454	ENSG00000119638	ENSMUSG00000031155	0.5299761295318604	-0.8819579357655465	0
79829	ENSG00000160584	ENSMUSG00000032577	0.7797573208808899	-0.7226810271189719	0
82764	ENSG00000157404	ENSMUSG00000041187	0.5597854256629944	-0.7902260223079496	0
3624	ENSG00000011566	ENSMUSG00000022610	0.6221426725387573	0.8864482191013375	1
83294	ENSG00000065559	ENSMUSG00000029148	0.6713896989822388	-0.8026771300173121	0
1439	ENSG00000164076	ENSMUSG00000019699	0.6256967782974243	0.9455213905588504	1
3673	ENSG00000132356	ENSMUSG00000005251	0.7659374475479126	0.8853158684635659	1
6711	ENSG00000123374	ENSMUSG00000060477	0.44301140308380127	0.8142946558368204	1
475	ENSG00000136807	ENSMUSG00000022329	0.17421995103359222	0.977360089880744	1
86730	ENSG00000086232	ENSMUSG00000020601	0.7514094114303589	-0.8898195100100876	0
84887	ENSG00000177189	ENSMUSG00000035390	0.20112574100494385	-0.8414996263770355	0
3991	ENSG00000157540	ENSMUSG00000061462	0.39341965317726135	0.8780056002475303	1
80969	ENSG00000152953	ENSMUSG00000032715	0.45409339666366577	-0.747824317763079	0
3838	ENSG00000034152	ENSMUSG00000028284	0.19993384182453156	0.8820819871888318	1
87827	ENSG00000185386	ENSMUSG00000026094	0.17184482514858246	-0.9228620084673254	0
83850	ENSG00000059758	ENSMUSG00000004591	0.4240154027938843	-0.8159043375759905	0
79793	ENSG00000157404	ENSMUSG00000057672	0.7975360155105591	-0.7219141039861143	0
4538	ENSG00000065559	ENSMUSG00000029403	0.47759777307510376	0.8656481567428489	1
79544	ENSG00000007047	ENSMUSG00000003068	0.2224837690591812	-0.7167443899213682	0
2413	ENSG00000162526	ENSMUSG00000020715	0.7219099998474121	0.9186639789827992	1
80985	ENSG00000177189	ENSMUSG00000020451	0.2073587030172348	-0.7482659964163182	0
7726	ENSG00000119638	ENSMUSG00000050697	0.2953029274940491	0.7907593885516945	1
5575	ENSG00000106799	ENSMUSG00000024941	0.3686317205429077	0.8407980910900561	1
85101	ENSG00000172939	ENSMUSG00000042567	0.30663594603538513	-0.8466772392030925	0
84363	ENSG00000182541	ENSMUSG00000002007	0.6393795609474182	-0.8288276139686792	0
5193	ENSG00000138769	ENSMUSG00000056458	0.4033024311065674	0.8496451399097409	1
2077	ENSG00000004660	ENSMUSG00000020785	0.26360905170440674	0.9277845953033846	1
4697	ENSG00000177453	ENSMUSG00000056458	0.16130128502845764	0.8615462000831111	1
88151	ENSG00000069956	ENSMUSG00000063410	0.6473868489265442	-0.93354906196325	0
86341	ENSG00000198752	ENSMUSG00000052783	0.3607182204723358	-0.8788387697124973	0
86563	ENSG00000081320	ENSMUSG00000053693	0.833155632019043	-0.8849442199061784	0
6879	ENSG00000100077	ENSMUSG00000051590	0.6269397735595703	0.8105825314095755	1
80587	ENSG00000067606	ENSMUSG00000019970	0.4708285927772522	-0.7393321487101038	0
81894	ENSG00000184304	ENSMUSG00000017291	0.6261714696884155	-0.7693908995924503	0
3749	ENSG00000143776	ENSMUSG00000031155	0.5773127675056458	0.8839132937924384	1
633	ENSG00000162409	ENSMUSG00000030433	0.12081854045391083	0.971405748850177	1
855	ENSG00000160145	ENSMUSG00000028630	0.573267936706543	0.96383680996649	1
84787	ENSG00000085511	ENSMUSG00000022329	0.5742710828781128	-0.8391934311736101	0
921	ENSG00000163482	ENSMUSG00000037885	0.3163891136646271	0.9617394784180336	1
84839	ENSG00000139908	ENSMUSG00000053137	0.6659426093101501	-0.8403626278718062	0
2535	ENSG00000010219	ENSMUSG00000009772	0.7161715626716614	0.9151342963648894	1
8452	ENSG00000112739	ENSMUSG00000032577	0.7021348476409912	0.7749399029870785	1
3584	ENSG00000198355	ENSMUSG00000028030	0.6393213272094727	0.8874099247598906	1
4223	ENSG00000137275	ENSMUSG00000029521	0.4239606559276581	0.8724832474130981	1
82273	ENSG00000142208	ENSMUSG00000023809	0.5271061658859253	-0.7787446599067079	0
4679	ENSG00000107968	ENSMUSG00000021115	0.5572053790092468	0.8618858626954888	1
8506	ENSG00000173334	ENSMUSG00000015133	0.25618964433670044	0.773668938132337	1
87373	ENSG00000070808	ENSMUSG00000003068	0.36861103773117065	-0.9086528720555448	0
89357	ENSG00000070770	ENSMUSG00000026620	0.6757755875587463	-0.9937015114568686	0
4227	ENSG00000141551	ENSMUSG00000034663	0.5632483959197998	0.8723821213244906	1
3528	ENSG00000166484	ENSMUSG00000020190	0.6617205142974854	0.888909783263132	1
89400	ENSG00000112739	ENSMUSG00000019235	0.5021842122077942	-0.9993499375505732	0
1832	ENSG00000085511	ENSMUSG00000061462	0.5902837514877319	0.9343952528897526	1
8642	ENSG00000028116	ENSMUSG00000020694	0.6959210634231567	0.7706757941301781	1
83779	ENSG00000183765	ENSMUSG00000024558	0.768317699432373	-0.8142010530293986	0
82654	ENSG00000008086	ENSMUSG00000026749	0.7113848924636841	-0.7875880877729693	0
80548	ENSG00000156873	ENSMUSG00000022610	0.7187110781669617	-0.7382494794083979	0
4594	ENSG00000007047	ENSMUSG00000024617	0.22506293654441833	0.864146577600426	1
82554	ENSG00000263528	ENSMUSG00000000532	0.47756072878837585	-0.7851657515780078	0
83863	ENSG00000006837	ENSMUSG00000031016	0.6276229619979858	-0.8161975539292878	0
2504	ENSG00000115216	ENSMUSG00000024830	0.3353525996208191	0.9160462261271548	1
5435	ENSG00000160602	ENSMUSG00000022836	0.4071556329727173	0.8440084078357768	1
81547	ENSG00000125388	ENSMUSG00000004864	0.3104756474494934	-0.7609312307322837	0
1516	ENSG00000137275	ENSMUSG00000003119	0.3518623411655426	0.943244664874141	1
4376	ENSG00000108984	ENSMUSG00000032380	0.4304599165916443	0.8689394130206313	1
597	ENSG00000111837	ENSMUSG00000017405	0.5105782151222229	0.9732975885796248	1
6462	ENSG00000099875	ENSMUSG00000028756	0.2334282547235489	0.820124387170563	1
88024	ENSG00000155111	ENSMUSG00000030602	0.2622601389884949	-0.9290737883929424	0
6764	ENSG00000157404	ENSMUSG00000031155	0.6537038087844849	0.8130404614254321	1
86682	ENSG00000067900	ENSMUSG00000037593	0.537958025932312	-0.8884636355641669	0
4196	ENSG00000105723	ENSMUSG00000053693	0.11628219485282898	0.8730164562341365	1
5906	ENSG00000114738	ENSMUSG00000042608	0.4899117350578308	0.8330950318953687	1
81091	ENSG00000101255	ENSMUSG00000034135	0.5874204635620117	-0.7506300897649683	0
2980	ENSG00000185324	ENSMUSG00000026201	0.6195101141929626	0.9029928072436916	1
80835	ENSG00000139908	ENSMUSG00000026490	0.585931658744812	-0.7447890281700235	0
4093	ENSG00000163349	ENSMUSG00000057177	0.5246268510818481	0.8750964227161289	1
6516	ENSG00000151292	ENSMUSG00000073563	0.48683181405067444	0.8190594479550448	1
81750	ENSG00000160551	ENSMUSG00000009828	0.38970255851745605	-0.7656771349017912	0
85529	ENSG00000090376	ENSMUSG00000053046	0.6779235005378723	-0.8567022785091002	0
3920	ENSG00000163558	ENSMUSG00000021820	0.3182629644870758	0.8796950797197133	1
2766	ENSG00000064393	ENSMUSG00000035390	0.6192938685417175	0.9080282422938704	1
6827	ENSG00000141503	ENSMUSG00000000411	0.26287439465522766	0.8116729540737181	1
6206	ENSG00000101255	ENSMUSG00000009828	0.6975252628326416	0.8263705345815664	1
5986	ENSG00000034152	ENSMUSG00000007591	0.6223231554031372	0.8309642508881866	1
81754	ENSG00000082701	ENSMUSG00000005251	0.27815520763397217	-0.7657405368249812	0
5219	ENSG00000173020	ENSMUSG00000024948	0.6516386270523071	0.8490020810070225	1
7779	ENSG00000164885	ENSMUSG00000027797	0.6200522780418396	0.7896720437857825	1
8947	ENSG00000184216	ENSMUSG00000017405	0.38683170080184937	0.7643273451019125	1
5170	ENSG00000176444	ENSMUSG00000033276	0.7961387038230896	0.8501853976671174	1
81558	ENSG00000141639	ENSMUSG00000029521	0.7123004198074341	-0.7611890801893945	0
81851	ENSG00000118046	ENSMUSG00000039913	0.1613035798072815	-0.7681943819698561	0
7592	ENSG00000028116	ENSMUSG00000021413	0.736676812171936	0.7936983873967551	1
83426	ENSG00000196730	ENSMUSG00000023809	0.6870229840278625	-0.8057092867100373	0
87695	ENSG00000028116	ENSMUSG00000024558	0.8437584638595581	-0.9187527217226992	0
80627	ENSG00000198648	ENSMUSG00000029613	0.35776394605636597	-0.7403278532503473	0
88465	ENSG00000149554	ENSMUSG00000024617	0.6392568945884705	-0.945290120265272	0
83090	ENSG00000126562	ENSMUSG00000002012	0.5552495121955872	-0.7980696274636351	0
80071	ENSG00000157404	ENSMUSG00000026785	0.5118403434753418	-0.7277877956484726	0
83492	ENSG00000137275	ENSMUSG00000022433	0.6271158456802368	-0.8071627843197869	0
85961	ENSG00000185386	ENSMUSG00000020190	0.2500029504299164	-0.8685720999054909	0
1683	ENSG00000167657	ENSMUSG00000085272	0.6368027925491333	0.9383330763183848	1
3140	ENSG00000126562	ENSMUSG00000070837	0.2895810604095459	0.8984323433751794	1
83269	ENSG00000125388	ENSMUSG00000021115	0.410287469625473	-0.8020986648580161	0
81216	ENSG00000185386	ENSMUSG00000021408	0.2946416437625885	-0.7534400492356181	0
80283	ENSG00000168038	ENSMUSG00000016179	0.502592921257019	-0.7326519768862381	0
80704	ENSG00000137193	ENSMUSG00000053137	0.7930055260658264	-0.7419240567809768	0
85006	ENSG00000090376	ENSMUSG00000021363	0.6661887168884277	-0.8446138094368882	0
79633	ENSG00000072786	ENSMUSG00000042249	0.4096274673938751	-0.7184996264438651	0
82133	ENSG00000085511	ENSMUSG00000020015	0.4762851595878601	-0.7752254520084383	0
2923	ENSG00000142208	ENSMUSG00000021413	0.6993637681007385	0.9045643224750588	1
4224	ENSG00000123374	ENSMUSG00000020190	0.6512789726257324	0.8724093237877418	1
1279	ENSG00000174672	ENSMUSG00000020827	0.4091933071613312	0.951016460231482	1
4095	ENSG00000135341	ENSMUSG00000026027	0.6680082082748413	0.8750501813479664	1
80111	ENSG00000169032	ENSMUSG00000024014	0.7525752782821655	-0.7285148703055899	0
7479	ENSG00000107968	ENSMUSG00000024014	0.506841242313385	0.7964309995539514	1
80136	ENSG00000198055	ENSMUSG00000020601	0.5349646806716919	-0.7289343798964909	0
3168	ENSG00000127564	ENSMUSG00000078816	0.5236608982086182	0.8977430782088947	1
5231	ENSG00000141639	ENSMUSG00000057230	0.6471617221832275	0.8487123874811561	1
83765	ENSG00000011566	ENSMUSG00000074886	0.6324788331985474	-0.8138345967892119	0
478	ENSG00000138756	ENSMUSG00000024290	0.7209935188293457	0.9771761665098644	1
79785	ENSG00000142731	ENSMUSG00000002007	0.6716586351394653	-0.721818549207154	0
1808	ENSG00000086232	ENSMUSG00000007411	0.7605804204940796	0.9350274385031504	1
80388	ENSG00000142186	ENSMUSG00000053137	0.6888350248336792	-0.7347164839346638	0
4596	ENSG00000131023	ENSMUSG00000020190	0.13777893781661987	0.864117555559986	1
1243	ENSG00000185386	ENSMUSG00000020451	0.7558512687683105	0.9520520325969484	1
85064	ENSG00000105221	ENSMUSG00000002012	-0.10309690237045288	-0.8459829140824675	0
87364	ENSG00000090376	ENSMUSG00000029053	0.05838200822472572	-0.9083538074318388	0
87759	ENSG00000072786	ENSMUSG00000078816	0.28184592723846436	-0.9209961829579736	0
7878	ENSG00000198752	ENSMUSG00000075590	0.4330112338066101	0.7877483049525581	1
84355	ENSG00000135341	ENSMUSG00000021363	0.7073212265968323	-0.828709479930485	0
4424	ENSG00000107968	ENSMUSG00000008730	0.7296434640884399	0.867994625199262	1
6654	ENSG00000197168	ENSMUSG00000020115	0.71468186378479	0.81575623492966	1
5990	ENSG00000178607	ENSMUSG00000024079	0.7041940093040466	0.8308561809354645	1
9061	ENSG00000160584	ENSMUSG00000000411	0.24207299947738647	0.761954001176244	1
83559	ENSG00000142178	ENSMUSG00000057177	0.5371298789978027	-0.8089479710541255	0
84347	ENSG00000138769	ENSMUSG00000036737	0.6231822967529297	-0.8285340848291985	0
87822	ENSG00000197168	ENSMUSG00000031309	0.6153836846351624	-0.9227056038206752	0
82720	ENSG00000112062	ENSMUSG00000074923	0.6021115779876709	-0.789275916995801	0
5025	ENSG00000149554	ENSMUSG00000024070	0.769399106502533	0.8536067088617979	1
85734	ENSG00000178093	ENSMUSG00000057230	0.8161869049072266	-0.8618128561543063	0
2878	ENSG00000108443	ENSMUSG00000007613	0.28654715418815613	0.9055795120228872	1
6301	ENSG00000118046	ENSMUSG00000034663	0.592820942401886	0.824130036901682	1
80562	ENSG00000178607	ENSMUSG00000053137	0.6911373138427734	-0.7387496417963271	0
